Date,Name,Open,High,Low,Close,Volume
23-03-2022,FINEFOODS,47.6,47.6,46.4,46.4,64610
24-03-2022,FINEFOODS,47.1,47.1,45.7,46.3,84617
27-03-2022,FINEFOODS,46.9,47.2,46.3,46.8,73356
28-03-2022,FINEFOODS,47.2,47.5,46.6,46.9,74319
29-03-2022,FINEFOODS,46.9,47.4,46.3,46.5,55137
30-03-2022,FINEFOODS,46.7,46.7,46.1,46.1,42063
31-03-2022,FINEFOODS,46.1,46.8,45.2,45.6,119438
01-03-2022,FIRSTFIN,5.9,6,5.8,5.9,34397
02-03-2022,FIRSTFIN,5.9,5.9,5.7,5.8,61918
03-03-2022,FIRSTFIN,5.8,5.8,5.6,5.8,60265
06-03-2022,FIRSTFIN,5.6,5.7,5.6,5.6,41874
07-03-2022,FIRSTFIN,5.6,5.7,5.4,5.5,104256
08-03-2022,FIRSTFIN,5.5,5.6,5.3,5.4,113152
09-03-2022,FIRSTFIN,5.5,5.6,5.4,5.6,65718
10-03-2022,FIRSTFIN,5.7,5.7,5.5,5.7,52653
13-03-2022,FIRSTFIN,5.8,5.8,5.6,5.7,70106
14-03-2022,FIRSTFIN,5.9,5.9,5.8,5.9,74069
15-03-2022,FIRSTFIN,6,6,5.8,5.8,31889
16-03-2022,FIRSTFIN,5.9,5.9,5.7,5.8,44000
20-03-2022,FIRSTFIN,5.7,5.8,5.7,5.7,85035
21-03-2022,FIRSTFIN,5.8,5.8,5.6,5.7,63640
22-03-2022,FIRSTFIN,5.6,5.8,5.6,5.8,107433
23-03-2022,FIRSTFIN,5.9,5.9,5.7,5.7,14917
24-03-2022,FIRSTFIN,5.7,5.7,5.6,5.7,23752
27-03-2022,FIRSTFIN,5.8,5.8,5.6,5.7,27969
28-03-2022,FIRSTFIN,5.6,5.7,5.6,5.7,24490
29-03-2022,FIRSTFIN,5.7,5.7,5.6,5.6,50854
30-03-2022,FIRSTFIN,5.6,5.7,5.6,5.7,46568
31-03-2022,FIRSTFIN,5.7,5.7,5.6,5.7,164981
01-03-2022,FIRSTSBANK,12.1,12.1,11.7,11.8,2627368
02-03-2022,FIRSTSBANK,11.9,11.9,11.6,11.6,2939725
03-03-2022,FIRSTSBANK,11.6,11.8,11.5,11.6,1251345
06-03-2022,FIRSTSBANK,11.6,11.7,11.5,11.5,2104140
07-03-2022,FIRSTSBANK,11.5,11.6,11.2,11.3,2000405
08-03-2022,FIRSTSBANK,11.4,11.5,11.1,11.5,2404302
09-03-2022,FIRSTSBANK,11.5,11.9,11.5,11.9,2037729
10-03-2022,FIRSTSBANK,12,12.4,12,12.2,3236818
13-03-2022,FIRSTSBANK,12.2,12.2,12.1,12.2,1990730
14-03-2022,FIRSTSBANK,12.2,12.5,12,12.1,3507071
15-03-2022,FIRSTSBANK,12.2,12.2,11.9,11.9,2925200
16-03-2022,FIRSTSBANK,12,12.2,11.9,12.1,1499293
20-03-2022,FIRSTSBANK,12.1,12.1,11.9,11.9,4057336
21-03-2022,FIRSTSBANK,11.8,12,11.8,11.9,1107973
22-03-2022,FIRSTSBANK,11.9,12.1,11.9,12,1235149
23-03-2022,FIRSTSBANK,12,12,11.9,11.9,1127586
24-03-2022,FIRSTSBANK,12,12,11.8,11.9,1239606
27-03-2022,FIRSTSBANK,11.9,12,11.8,11.8,746880
28-03-2022,FIRSTSBANK,11.9,11.9,11.7,11.7,1290853
29-03-2022,FIRSTSBANK,11.8,11.8,11.7,11.7,1310597
30-03-2022,FIRSTSBANK,11.7,11.8,11.6,11.6,1013658
31-03-2022,FIRSTSBANK,11.6,11.7,11.5,11.6,1400005
01-03-2022,FORTUNE,121.6,124.9,121.6,124.6,1581611
02-03-2022,FORTUNE,124.5,124.6,121,123,668543
03-03-2022,FORTUNE,123.7,123.7,120.9,123.3,1900881
06-03-2022,FORTUNE,123.4,124.6,122,124.1,5475661
07-03-2022,FORTUNE,123.2,124,112.5,116.7,1179928
08-03-2022,FORTUNE,116.5,118,108.1,115,979454
09-03-2022,FORTUNE,115,124.3,115,123.2,2128231
10-03-2022,FORTUNE,124,124.7,121.1,122,3701749
13-03-2022,FORTUNE,121,123.4,119.9,120.7,1503825
14-03-2022,FORTUNE,121.3,122.4,118.5,118.8,488872
15-03-2022,FORTUNE,119.9,119.9,117.4,118.4,544337
16-03-2022,FORTUNE,118.4,119.8,116.1,116.2,809875
20-03-2022,FORTUNE,114.7,115,113.9,113.9,502894
21-03-2022,FORTUNE,111.9,122.3,111.8,118.9,1149341
22-03-2022,FORTUNE,119.1,124,119.1,122.8,1000774
23-03-2022,FORTUNE,123.7,125.5,120.9,122,1577481
24-03-2022,FORTUNE,123.6,127.5,121.4,126.6,5837145
27-03-2022,FORTUNE,127.3,131.7,125.8,130.5,5195610
28-03-2022,FORTUNE,130.5,137.9,129.2,135.4,2898154
29-03-2022,FORTUNE,137.4,137.4,133,135.1,4069814
30-03-2022,FORTUNE,133.2,143,132.5,140.7,5948306
31-03-2022,FORTUNE,141.4,145.8,137.9,142.8,9703780
01-03-2022,FUWANGCER,16.4,16.8,16.2,16.3,281571
02-03-2022,FUWANGCER,16.4,16.5,15.9,16,532845
03-03-2022,FUWANGCER,16.2,16.2,15.8,16.1,271581
06-03-2022,FUWANGCER,16.1,16.3,15.9,15.9,287905
07-03-2022,FUWANGCER,15.9,16,15.1,15.3,353391
08-03-2022,FUWANGCER,15.3,15.9,15.1,15.7,562716
09-03-2022,FUWANGCER,15.9,16.7,15.8,16.6,603545
10-03-2022,FUWANGCER,16.6,16.8,16.3,16.6,884712
13-03-2022,FUWANGCER,16.6,17.8,16.6,17.7,1261461
14-03-2022,FUWANGCER,17.8,17.9,17.4,17.5,870341
15-03-2022,FUWANGCER,17.6,17.6,17.2,17.2,622600
16-03-2022,FUWANGCER,17.4,17.5,17,17.1,529106
20-03-2022,FUWANGCER,17,17.2,16.8,16.8,292558
21-03-2022,FUWANGCER,16.8,16.9,16.5,16.7,312095
22-03-2022,FUWANGCER,16.9,17.1,16.5,16.7,365117
23-03-2022,FUWANGCER,16.9,17.4,16.7,16.9,637429
24-03-2022,FUWANGCER,16.9,17.1,16.8,16.8,276203
27-03-2022,FUWANGCER,16.8,17.8,16.7,17.6,1380361
28-03-2022,FUWANGCER,17.6,17.6,17.3,17.3,279124
29-03-2022,FUWANGCER,17.1,17.5,17.1,17.1,573599
30-03-2022,FUWANGCER,17.2,17.3,16.8,16.8,378834
31-03-2022,FUWANGCER,16.8,17.6,16.8,17.3,716916
01-03-2022,FUWANGFOOD,19.9,20.3,19.6,19.8,1895206
02-03-2022,FUWANGFOOD,19.7,19.9,18.8,19,1659088
03-03-2022,FUWANGFOOD,19,19.7,18.7,19.4,1319972
06-03-2022,FUWANGFOOD,19.5,19.7,19.1,19.2,959221
07-03-2022,FUWANGFOOD,19.3,19.3,18.5,18.7,1664654
08-03-2022,FUWANGFOOD,18.8,19.4,18.2,19.1,1825988
09-03-2022,FUWANGFOOD,19.2,20.5,19.2,20.4,2424155
10-03-2022,FUWANGFOOD,20.4,21.2,20,21.1,4474090
13-03-2022,FUWANGFOOD,21.1,23,21,22.8,7940712
14-03-2022,FUWANGFOOD,22.9,22.9,22.4,22.4,2782953
15-03-2022,FUWANGFOOD,22.3,22.4,22,22,3787692
16-03-2022,FUWANGFOOD,22,22.4,21.6,21.8,3658404
20-03-2022,FUWANGFOOD,21.9,22,21.4,21.4,1819657
21-03-2022,FUWANGFOOD,21.2,21.8,21,21.6,2066706
22-03-2022,FUWANGFOOD,21.9,22.2,21.3,21.5,2566386
23-03-2022,FUWANGFOOD,21.9,22.8,21.6,22.1,6148427
24-03-2022,FUWANGFOOD,22.2,22.4,22,22.2,2257917
27-03-2022,FUWANGFOOD,22.4,24.2,22.3,23.5,11149807
28-03-2022,FUWANGFOOD,23.7,23.8,23.1,23.1,3197258
29-03-2022,FUWANGFOOD,22.9,23.9,22.8,23.5,6341693
30-03-2022,FUWANGFOOD,23.6,23.8,23.2,23.4,3402156
31-03-2022,FUWANGFOOD,23.6,24.6,23.6,24.4,9305226
01-03-2022,GBBPOWER,32.5,33.2,32.3,32.9,146809
02-03-2022,GBBPOWER,32.2,33,32.1,32.7,131310
03-03-2022,GBBPOWER,32.5,33.3,32.1,32.7,489501
06-03-2022,GBBPOWER,33.1,34.4,32.7,33.9,484696
07-03-2022,GBBPOWER,34,34.4,33.2,33.7,728358
08-03-2022,GBBPOWER,34,34.7,33,34.2,572517
09-03-2022,GBBPOWER,34.6,35.2,34.2,35.1,654270
10-03-2022,GBBPOWER,35.4,36.3,34.6,35.5,1853195
13-03-2022,GBBPOWER,35.5,35.6,34.8,35.3,713121
14-03-2022,GBBPOWER,35,36.2,34.6,35.7,1718234
15-03-2022,GBBPOWER,35.5,36.9,35,36.6,3182075
16-03-2022,GBBPOWER,36.3,37.2,35.9,37,5517881
20-03-2022,GBBPOWER,36.8,36.8,36.3,36.5,1688507
21-03-2022,GBBPOWER,36.1,36.5,35.8,36.2,2261165
22-03-2022,GBBPOWER,35.6,36.2,35.5,35.7,3100119
23-03-2022,GBBPOWER,35.7,35.7,35,35,857608
24-03-2022,GBBPOWER,34.8,34.8,34.3,34.4,2632902
27-03-2022,GBBPOWER,33.9,34.5,33.8,34.1,981833
28-03-2022,GBBPOWER,33.6,33.9,33.5,33.7,1032956
29-03-2022,GBBPOWER,33.1,33.2,33.1,33.1,3035834
30-03-2022,GBBPOWER,32.5,32.5,32.5,32.5,424702
31-03-2022,GBBPOWER,31.9,31.9,31.9,31.9,300760
01-03-2022,GEMINISEA,391.6,403.9,387.7,391.6,45823
02-03-2022,GEMINISEA,391.5,397,381.1,383.1,44256
03-03-2022,GEMINISEA,387.9,389,378,383.9,34109
06-03-2022,GEMINISEA,384.1,396,381.4,384.4,50981
07-03-2022,GEMINISEA,383.4,393.9,362,366.2,52347
08-03-2022,GEMINISEA,374,374,350,359.9,110866
09-03-2022,GEMINISEA,363.3,384,363.3,381.7,55907
10-03-2022,GEMINISEA,382,386.7,374.1,374.1,69425
13-03-2022,GEMINISEA,377.5,377.5,366.7,369.6,67281
14-03-2022,GEMINISEA,365.3,384,365.3,375.8,65262
15-03-2022,GEMINISEA,370.3,379.9,369.3,376.5,57644
16-03-2022,GEMINISEA,376.6,409.4,375,408.6,173574
20-03-2022,GEMINISEA,416,421,406.1,408.5,163835
21-03-2022,GEMINISEA,408,444.2,404,440.5,210794
22-03-2022,GEMINISEA,450,474.7,445,458.7,222017
23-03-2022,GEMINISEA,455,472,449.8,453.8,162543
24-03-2022,GEMINISEA,457.9,488,453,482,191903
27-03-2022,GEMINISEA,483,497.6,478.1,490.4,140181
28-03-2022,GEMINISEA,492,504,481.1,483,195857
29-03-2022,GEMINISEA,481,489.4,473.4,473.4,102069
30-03-2022,GEMINISEA,474.9,489.7,464.2,484.8,123036
31-03-2022,GEMINISEA,487.1,520,487.1,510.5,170811
01-03-2022,GENEXIL,138.4,138.6,136,136.6,285033
02-03-2022,GENEXIL,138.8,138.8,134.1,136.7,220408
03-03-2022,GENEXIL,137.8,137.8,133.2,135.5,115469
06-03-2022,GENEXIL,137.4,137.4,131.3,132.1,111691
07-03-2022,GENEXIL,131.1,132.8,123.5,125.3,280820
08-03-2022,GENEXIL,128.7,128.7,118.2,122.8,185852
09-03-2022,GENEXIL,127.9,135,126.4,134.4,820713
10-03-2022,GENEXIL,136,144,134,137.1,1970829
13-03-2022,GENEXIL,138,140.1,134.4,134.4,599218
14-03-2022,GENEXIL,132.5,136.7,131.8,132.1,518902
15-03-2022,GENEXIL,131.2,136,131,132.9,741412
16-03-2022,GENEXIL,132.9,134.5,130.3,130.3,387596
20-03-2022,GENEXIL,128.3,130,127.7,127.7,205015
21-03-2022,GENEXIL,125.3,127.5,125.2,125.2,127957
22-03-2022,GENEXIL,125.2,129.8,123.4,129,661887
23-03-2022,GENEXIL,131,131.4,126.5,126.5,531440
24-03-2022,GENEXIL,125,126.9,124,125,587973
27-03-2022,GENEXIL,125.2,127.2,122.5,126.2,873101
28-03-2022,GENEXIL,126.5,132.4,126.5,129,2959133
29-03-2022,GENEXIL,132.1,134.9,126.5,126.8,4891732
30-03-2022,GENEXIL,127.5,128.9,124.3,124.8,2678010
31-03-2022,GENEXIL,125.8,128.3,123.1,124.1,5531948
01-03-2022,GENNEXT,6.6,6.9,6.6,6.6,1818711
02-03-2022,GENNEXT,6.6,6.8,6.5,6.7,1868616
03-03-2022,GENNEXT,6.7,6.8,6.6,6.7,1284285
06-03-2022,GENNEXT,6.7,6.8,6.6,6.7,625282
07-03-2022,GENNEXT,6.7,6.7,6.4,6.4,1245519
08-03-2022,GENNEXT,6.5,6.7,6.3,6.6,1361971
09-03-2022,GENNEXT,6.7,6.7,6.6,6.6,1256034
10-03-2022,GENNEXT,6.6,6.7,6.5,6.5,1865602
13-03-2022,GENNEXT,6.5,6.7,6.5,6.6,2049900
14-03-2022,GENNEXT,6.6,6.7,6.5,6.6,1170717
15-03-2022,GENNEXT,6.6,6.7,6.5,6.6,1804413
16-03-2022,GENNEXT,6.6,6.7,6.6,6.6,909846
20-03-2022,GENNEXT,6.6,6.7,6.5,6.5,1735246
21-03-2022,GENNEXT,6.5,6.6,6.5,6.5,864934
22-03-2022,GENNEXT,6.6,6.7,6.5,6.6,966276
23-03-2022,GENNEXT,6.6,6.7,6.5,6.5,2331321
24-03-2022,GENNEXT,6.5,6.6,6.4,6.4,1229465
27-03-2022,GENNEXT,6.4,6.5,6.4,6.4,1464388
28-03-2022,GENNEXT,6.5,6.6,6.4,6.5,1233884
29-03-2022,GENNEXT,6.6,6.6,6.5,6.5,1552702
30-03-2022,GENNEXT,6.6,6.6,6.4,6.5,577272
31-03-2022,GENNEXT,6.5,6.6,6.5,6.5,1085672
01-03-2022,GHAIL,17.9,18.1,17.6,17.6,457921
02-03-2022,GHAIL,17.8,17.8,17.2,17.3,203770
03-03-2022,GHAIL,17.3,17.6,17.1,17.4,193996
06-03-2022,GHAIL,17.6,17.7,17.2,17.3,240344
07-03-2022,GHAIL,17.3,17.3,16.7,16.8,251857
08-03-2022,GHAIL,17,17.1,16,16.8,463193
09-03-2022,GHAIL,17,17.9,17,17.7,331353
10-03-2022,GHAIL,17.7,18.1,17.4,17.8,540654
13-03-2022,GHAIL,17.8,18.8,17.8,18.6,631642
14-03-2022,GHAIL,18.7,18.7,18.3,18.3,464293
15-03-2022,GHAIL,18.4,18.6,18,18.3,563260
16-03-2022,GHAIL,18.3,18.5,18,18,332019
20-03-2022,GHAIL,18,18,17.7,17.7,443101
21-03-2022,GHAIL,17.7,17.9,17.6,17.7,180448
22-03-2022,GHAIL,17.9,17.9,17.7,17.9,195767
23-03-2022,GHAIL,17.9,18.1,17.8,17.8,286291
24-03-2022,GHAIL,18,18,17.6,17.8,240616
27-03-2022,GHAIL,17.8,17.9,17.5,17.7,274193
28-03-2022,GHAIL,17.7,17.9,17.6,17.7,225570
29-03-2022,GHAIL,17.9,18.2,17.8,18,351699
30-03-2022,GHAIL,18.1,18.4,17.8,17.9,162357
31-03-2022,GHAIL,17.9,18.2,17.8,18.1,365981
01-03-2022,GHCL,33.4,33.4,32.4,32.5,11999
02-03-2022,GHCL,32.9,32.9,31.6,32.1,20576
03-03-2022,GHCL,31.1,32.9,31.1,32.3,12476
06-03-2022,GHCL,32.3,32.5,32,32.3,12158
07-03-2022,GHCL,32.3,32.3,31.1,31.1,28802
08-03-2022,GHCL,32.3,32.3,30.2,31.2,15432
09-03-2022,GHCL,31.3,32.3,31,31.8,38742
10-03-2022,GHCL,33.1,33.1,31.9,32.2,10234
13-03-2022,GHCL,32.2,34.7,32.2,33.6,31705
14-03-2022,GHCL,33.7,34,33.5,33.7,21346
15-03-2022,GHCL,33.4,34.5,33.3,34.2,20156
16-03-2022,GHCL,34.8,34.8,34,34.2,15552
20-03-2022,GHCL,34.4,34.4,33.8,33.8,30619
21-03-2022,GHCL,33.8,33.8,33.2,33.4,2678
22-03-2022,GHCL,34.4,34.4,33.1,33.2,3450
23-03-2022,GHCL,34.5,34.5,32.9,33,4112
24-03-2022,GHCL,33.7,33.7,33.3,33.6,2420
27-03-2022,GHCL,34.9,34.9,33.7,34.1,51901
28-03-2022,GHCL,34.6,34.7,34,34.2,33741
29-03-2022,GHCL,34.8,34.8,33.7,33.8,16800
30-03-2022,GHCL,33.6,34.5,33.6,33.8,846
31-03-2022,GHCL,33.8,34.3,33.8,34.2,19615
01-03-2022,GLOBALINS,47.1,49.7,47.1,47.5,227214
02-03-2022,GLOBALINS,48,48,46,46.7,152432
03-03-2022,GLOBALINS,46.4,47.6,46,47.2,170558
06-03-2022,GLOBALINS,47.3,47.7,46.3,46.4,125368
07-03-2022,GLOBALINS,46.4,46.4,43,44.1,149321
08-03-2022,GLOBALINS,45.8,45.8,43,44.5,161275
09-03-2022,GLOBALINS,46.2,48.7,45.7,47.8,216975
10-03-2022,GLOBALINS,49,50.5,47.8,48.2,311887
13-03-2022,GLOBALINS,49.8,49.8,47.9,48.7,149233
14-03-2022,GLOBALINS,49.5,49.5,48.1,48.2,114153
15-03-2022,GLOBALINS,48.4,48.5,47.3,47.3,217020
16-03-2022,GLOBALINS,47.3,47.3,46.4,46.4,88308
20-03-2022,GLOBALINS,45.8,46.1,45.5,45.6,186259
21-03-2022,GLOBALINS,45.1,46.6,45,45.1,89115
22-03-2022,GLOBALINS,46.5,46.5,44.4,45.1,88015
23-03-2022,GLOBALINS,45.6,46.1,44.5,44.7,99333
24-03-2022,GLOBALINS,44.3,45,44,44.4,142996
27-03-2022,GLOBALINS,44.3,45.1,43.9,44.3,68909
28-03-2022,GLOBALINS,44.9,46.1,44.9,45.5,111496
29-03-2022,GLOBALINS,46.1,46.1,45,45.2,61352
30-03-2022,GLOBALINS,46,47.8,45.9,47.4,342731
31-03-2022,GLOBALINS,48.9,48.9,47.1,47.8,224618
01-03-2022,GOLDENSON,18.8,19,18.6,18.7,580466
02-03-2022,GOLDENSON,18.7,18.7,18,18.1,848320
03-03-2022,GOLDENSON,18.2,18.2,17.7,17.9,823934
06-03-2022,GOLDENSON,18,18.1,17.6,17.7,415671
07-03-2022,GOLDENSON,17.5,17.8,16.1,16.4,1748425
08-03-2022,GOLDENSON,16.5,17.1,16.1,16.9,898231
09-03-2022,GOLDENSON,17.1,17.9,17,17.8,1387400
10-03-2022,GOLDENSON,17.8,18.4,17.5,18.1,1459573
13-03-2022,GOLDENSON,18.1,19.6,18.1,19.3,2539406
14-03-2022,GOLDENSON,19.2,19.3,19,19,1329314
15-03-2022,GOLDENSON,19,19.1,18.7,18.8,1507054
16-03-2022,GOLDENSON,18.9,18.9,18.5,18.6,1193536
20-03-2022,GOLDENSON,18.5,18.5,18.3,18.3,695344
21-03-2022,GOLDENSON,18.2,18.4,18,18.1,722843
22-03-2022,GOLDENSON,18.2,18.6,18.2,18.5,509879
23-03-2022,GOLDENSON,18.4,18.7,18.3,18.3,656258
24-03-2022,GOLDENSON,18.5,18.5,18.1,18.3,375428
27-03-2022,GOLDENSON,18.4,18.4,18,18.1,464971
28-03-2022,GOLDENSON,18.1,18.2,17.9,18,575579
29-03-2022,GOLDENSON,18,18.3,17.9,18,363089
30-03-2022,GOLDENSON,18.3,18.3,17.9,17.9,395499
31-03-2022,GOLDENSON,17.9,18.2,17.8,18.1,653149
01-03-2022,GP,340,341.6,340,340.3,68695
02-03-2022,GP,340.5,340.5,333.4,335.1,130682
03-03-2022,GP,338.7,338.7,327.5,328.8,201798
06-03-2022,GP,333,333,322,323.1,150057
07-03-2022,GP,327.9,327.9,317.2,317.6,167368
08-03-2022,GP,320.2,320.2,315,316.4,192180
09-03-2022,GP,320,325.5,318.8,320.5,171792
10-03-2022,GP,324,326.9,318,322.2,119580
13-03-2022,GP,323,329.8,322,327.8,87038
14-03-2022,GP,329.9,342.8,327.2,330,120145
15-03-2022,GP,334,334,330.2,332,30297
16-03-2022,GP,330.1,332,325.5,325.9,113892
20-03-2022,GP,326,329.4,325.3,326.1,35114
21-03-2022,GP,326.2,326.9,322.1,325,49618
22-03-2022,GP,327,327,323.3,324.7,141557
23-03-2022,GP,328,328.4,323.7,325.5,68837
24-03-2022,GP,325.1,329,324.1,325.6,62949
27-03-2022,GP,325.8,331,325,328.7,42093
28-03-2022,GP,329.9,331.6,328.3,330.9,103007
29-03-2022,GP,330.9,331,327.1,328.1,74711
30-03-2022,GP,329.8,330,327.9,328.7,21310
31-03-2022,GP,329.7,330,327.5,328.9,58874
01-03-2022,GPHISPAT,53.3,53.7,52.6,52.9,1015676
02-03-2022,GPHISPAT,53.2,53.5,51.7,51.9,806843
03-03-2022,GPHISPAT,52.3,52.9,51,51.6,729573
06-03-2022,GPHISPAT,51.7,51.8,51,51.2,612069
07-03-2022,GPHISPAT,51.2,51.2,48.8,49.1,1970717
08-03-2022,GPHISPAT,49.9,51.4,47.8,50.7,1302399
09-03-2022,GPHISPAT,51.2,52.7,51.2,52.4,1526342
10-03-2022,GPHISPAT,52.4,53.4,51.6,52,1124325
13-03-2022,GPHISPAT,52.5,54.6,52.2,54.4,2705793
14-03-2022,GPHISPAT,54.8,55.5,54,54.6,2235336
15-03-2022,GPHISPAT,54.5,54.5,53.7,53.9,1513019
16-03-2022,GPHISPAT,54.4,54.4,52.9,53.1,1215407
20-03-2022,GPHISPAT,53.3,53.7,52.1,52.1,1039672
21-03-2022,GPHISPAT,52.6,53.3,51.2,52.5,1167719
22-03-2022,GPHISPAT,52.7,53.4,52.6,53,857573
23-03-2022,GPHISPAT,53.1,53.7,52.8,53,894539
24-03-2022,GPHISPAT,53.1,53.5,52.7,52.9,617780
27-03-2022,GPHISPAT,53,53.5,52.5,52.7,971092
28-03-2022,GPHISPAT,53,53.3,52.5,53.2,963202
29-03-2022,GPHISPAT,53.5,56.5,53.5,56,4784781
30-03-2022,GPHISPAT,55.8,55.9,54.9,54.9,1125657
31-03-2022,GPHISPAT,55,55.5,54.2,54.8,1519145
01-03-2022,GQBALLPEN,114.1,116.6,111.4,112.2,117664
02-03-2022,GQBALLPEN,114.7,114.7,108.6,109.9,96051
03-03-2022,GQBALLPEN,109.9,112.4,108.4,111.6,71092
06-03-2022,GQBALLPEN,113.8,113.8,109.9,110.1,64266
07-03-2022,GQBALLPEN,111.9,111.9,104.4,105.5,61128
08-03-2022,GQBALLPEN,108,108.8,103.1,106.9,47632
09-03-2022,GQBALLPEN,109,112,108.5,110,43790
10-03-2022,GQBALLPEN,110,112.9,108.3,108.6,115032
13-03-2022,GQBALLPEN,108.9,110.9,108,109.5,54558
14-03-2022,GQBALLPEN,110.9,116.7,110,114.8,137226
15-03-2022,GQBALLPEN,114.8,119.4,113.7,116.2,141319
16-03-2022,GQBALLPEN,116.3,119.5,113.9,118.3,163204
20-03-2022,GQBALLPEN,118.8,125,118.8,119.8,201476
21-03-2022,GQBALLPEN,120.5,122.9,117.5,119.7,120421
22-03-2022,GQBALLPEN,122.1,126,120.6,122.5,217823
23-03-2022,GQBALLPEN,124.7,125.7,120.1,120.5,150716
24-03-2022,GQBALLPEN,120.6,122,119.2,121.2,96767
27-03-2022,GQBALLPEN,122.8,122.9,118.8,119,115802
28-03-2022,GQBALLPEN,119,121.5,119,119.7,151429
29-03-2022,GQBALLPEN,119.5,121,118,119.1,94567
30-03-2022,GQBALLPEN,118.5,119.3,117.3,117.8,62495
31-03-2022,GQBALLPEN,118.4,118.4,115.5,115.6,95018
01-03-2022,GRAMEENS2,15.7,15.8,15.7,15.8,43598
02-03-2022,GRAMEENS2,15.8,15.8,15.4,15.7,60884
03-03-2022,GRAMEENS2,15.5,15.8,15.4,15.7,24830
06-03-2022,GRAMEENS2,15.7,16.3,15.7,16.1,171533
07-03-2022,GRAMEENS2,16.1,16.1,15.7,15.7,132790
08-03-2022,GRAMEENS2,15.5,15.8,15.5,15.7,104400
09-03-2022,GRAMEENS2,15.8,16,15.8,15.9,53831
10-03-2022,GRAMEENS2,16.1,16.2,15.9,16,71773
13-03-2022,GRAMEENS2,16.1,16.2,16,16.2,59707
14-03-2022,GRAMEENS2,16.1,16.3,16.1,16.2,71547
15-03-2022,GRAMEENS2,16.2,16.8,16.2,16.6,410311
16-03-2022,GRAMEENS2,16.8,16.8,16.3,16.4,39610
20-03-2022,GRAMEENS2,16.4,16.4,16.1,16.1,90599
21-03-2022,GRAMEENS2,16.1,16.1,15.9,16,101440
22-03-2022,GRAMEENS2,16,16.1,16,16,137337
23-03-2022,GRAMEENS2,16.3,16.3,16,16,78811
24-03-2022,GRAMEENS2,16,16.1,16,16,26101
27-03-2022,GRAMEENS2,15.9,16.1,15.9,16,67061
28-03-2022,GRAMEENS2,15.9,15.9,15.7,15.7,312409
29-03-2022,GRAMEENS2,15.9,16.1,15.8,16,56769
30-03-2022,GRAMEENS2,16,16.4,15.9,16.2,173343
31-03-2022,GRAMEENS2,16.1,16.1,15.9,15.9,205806
01-03-2022,GREENDELMF,7.4,7.4,7.3,7.3,44205
02-03-2022,GREENDELMF,7.3,7.4,7.3,7.3,49075
03-03-2022,GREENDELMF,7.2,7.3,7.2,7.2,37310
06-03-2022,GREENDELMF,7.3,7.4,7.2,7.3,74981
07-03-2022,GREENDELMF,7.2,7.3,7.2,7.2,279380
08-03-2022,GREENDELMF,7.2,7.2,7,7.1,234548
09-03-2022,GREENDELMF,7.1,7.2,7,7.2,355556
10-03-2022,GREENDELMF,7.2,7.3,7.1,7.1,131414
13-03-2022,GREENDELMF,7.2,7.3,7.2,7.3,307018
14-03-2022,GREENDELMF,7.3,7.5,7.2,7.4,164820
15-03-2022,GREENDELMF,7.5,7.8,7.5,7.6,888594
16-03-2022,GREENDELMF,7.8,7.9,7.6,7.7,106434
20-03-2022,GREENDELMF,7.8,7.8,7.6,7.6,237060
21-03-2022,GREENDELMF,7.5,7.6,7.5,7.5,257090
22-03-2022,GREENDELMF,7.5,7.6,7.5,7.6,44155
23-03-2022,GREENDELMF,7.6,7.7,7.5,7.6,313736
24-03-2022,GREENDELMF,7.7,7.8,7.5,7.6,79204
27-03-2022,GREENDELMF,7.6,7.7,7.5,7.7,173173
28-03-2022,GREENDELMF,7.6,7.7,7.6,7.6,127678
29-03-2022,GREENDELMF,7.5,7.7,7.5,7.7,78143
30-03-2022,GREENDELMF,7.7,7.8,7.6,7.7,46166
31-03-2022,GREENDELMF,7.7,7.8,7.6,7.7,114793
01-03-2022,GREENDELT,88.7,91.1,87.5,89.1,190562
02-03-2022,GREENDELT,89.1,89.6,87.1,88.6,87399
03-03-2022,GREENDELT,88.5,90.5,87,89.2,116319
06-03-2022,GREENDELT,89.4,90,87,87.3,91419
07-03-2022,GREENDELT,87.3,87.8,83.5,83.8,212583
09-03-2022,GREENDELT,82.2,87.6,82.2,85.1,326871
10-03-2022,GREENDELT,88.8,89.9,85,85.5,173733
13-03-2022,GREENDELT,84.3,85.6,83.8,84.5,263902
14-03-2022,GREENDELT,84.1,85.2,83.1,83.4,78454
15-03-2022,GREENDELT,83.5,84,81.9,82.1,126028
16-03-2022,GREENDELT,82,82.7,80.5,81.8,106095
20-03-2022,GREENDELT,81.3,82.9,80.4,81.3,154229
21-03-2022,GREENDELT,80.8,82.7,80.7,82.3,122979
22-03-2022,GREENDELT,82.1,83,82,82,93402
23-03-2022,GREENDELT,82.3,83.2,82.3,82.6,108476
24-03-2022,GREENDELT,82.5,84,82.5,82.8,68624
27-03-2022,GREENDELT,83,83.1,81.5,81.8,50256
28-03-2022,GREENDELT,83.9,84.8,81.6,82.1,118929
29-03-2022,GREENDELT,83.5,83.5,82.5,82.9,52449
30-03-2022,GREENDELT,83.8,86.9,83,83.7,171843
31-03-2022,GREENDELT,85.8,87.4,84.5,86.6,175644
01-03-2022,GSPFINANCE,25.7,26.3,25.5,25.7,1199293
